replicate	chromosome	window_pos_1	window_pos_2	pi_new	thetaw_new	tajimaD_new	pi_new_multi	thetaw_new_multi	tajimaD_new_multi
337	1	90001	100000	0.036762684336136	0.03637107101253	0.043617122405348	0.039759317998858	0.039835592477621	-0.0077585065265875
338	1	1	10000	0.033805015026514	0.032331859715011	0.18450774241132	0.035524329265759	0.034721211969016	0.093687717715996
338	1	10001	20000	0.033187849809111	0.031889764737382	0.16482834702949	0.035443758483296	0.034404998928186	0.12228763232182
338	1	20001	30000	0.031672514217575	0.033134579035362	-0.17870280287371	0.034387838293298	0.03644009526292	-0.22815376936743
338	1	30001	40000	0.033262530097141	0.034602831303964	-0.15688671779377	0.03582402474652	0.037596223139027	-0.19097360495439
338	1	40001	50000	0.031917387856429	0.032448905322303	-0.066333407958154	0.033715383823479	0.034831515845045	-0.12979479607568
338	1	50001	60000	0.03388250916262	0.032528213921904	0.16859913892749	0.036745111351271	0.035926998777044	0.092242963085868
338	1	60001	70000	0.034956494138267	0.034764469512178	0.022373098545245	0.037021150040607	0.037283248756468	-0.028480551001156
338	1	70001	80000	0.032301967662928	0.032240091736816	0.0077719406478704	0.034562768363134	0.035059474881048	-0.057387349247918
338	1	80001	90000	0.036114533826204	0.036688096838782	-0.063329042362712	0.038461852219596	0.039922782162778	-0.14827338448373
338	1	90001	100000	0.035042450571652	0.03573389307544	-0.078378317089889	0.038037679303754	0.038959613963153	-0.095877751329421
339	1	1	10000	0.032565865629486	0.03221160950584	0.044534835395608	0.034430947986017	0.034447579372404	-0.0019555115745609
339	1	10001	20000	0.035765418756524	0.035116294529106	0.074874112393489	0.037339592142688	0.037217618656211	0.013277184971456
339	1	20001	30000	0.038845284404512	0.034729803770376	0.47998161423116	0.041825398453833	0.03799672001667	0.40825003193477
339	1	30001	40000	0.035316209759136	0.035770966741749	-0.051496349819111	0.036734188408112	0.037681135994016	-0.10181173895674
339	1	40001	50000	0.032306230092531	0.03245789891378	-0.018922324325526	0.034502148574443	0.035103670387561	-0.069407806645723
339	1	50001	60000	0.037288767138411	0.035656955893298	0.18537977464208	0.04031075128263	0.039453794303689	0.08801073877969
339	1	60001	70000	0.036479578814499	0.035370707859758	0.12698513252109	0.039462613213832	0.03854756074233	0.096178139387277
339	1	70001	80000	0.032657220496894	0.032619634575433	0.0046661740143318	0.035165429648466	0.035441959966543	-0.031604997903331
339	1	80001	90000	0.038023564289227	0.036731850276372	0.14245968850464	0.040602878364553	0.039799512575562	0.081790819813827
339	1	90001	100000	0.034864676095687	0.033683265528864	0.14204781507515	0.037009769875446	0.036403824288804	0.067428084265487
340	1	1	10000	0.035393688039517	0.035770184239965	-0.042636545025153	0.037673275472009	0.038213263069541	-0.057252826906536
340	1	10001	20000	0.032478824029698	0.031429567982335	0.13518038854693	0.034865052503688	0.034517951843088	0.040730077438308
340	1	20001	30000	0.030923168235111	0.031358361673192	-0.056193258882045	0.032846858442496	0.03388377986335	-0.12394298984202
340	1	30001	40000	0.030215814735662	0.032108715517062	-0.23871686537384	0.032133456814194	0.035038938818473	-0.33586944796655
340	1	40001	50000	0.034362018008584	0.035345864142219	-0.11274994197123	0.037540083551557	0.039037562429337	-0.155429204044
340	1	50001	60000	0.032321629882733	0.032727308938211	-0.050197667012991	0.034974305675847	0.035847373306351	-0.098657184819341
340	1	60001	70000	0.035144927536232	0.035620512531553	-0.054084036443002	0.036859105824446	0.037936691939038	-0.11508393150171
340	1	70001	80000	0.030222129764464	0.031818559521062	-0.20316522003999	0.032300681538691	0.034445107613073	-0.25216067341625
340	1	80001	90000	0.029496844319776	0.031313967729567	-0.23495670269795	0.030820961186609	0.033204731025798	-0.29073230978707
340	1	90001	100000	0.034974609702871	0.034895208347287	0.0092162523553413	0.037805019215632	0.038243265469085	-0.046427612109744
341	1	1	10000	0.034124378931142	0.033950382931869	0.020757372211045	0.035859689502972	0.036073592831679	-0.024020833666912
341	1	10001	20000	0.035633048306084	0.033838093914046	0.21483524797707	0.037288863937233	0.036029558608657	0.14158464240244
341	1	20001	30000	0.03489723803383	0.03454645617494	0.041126738403888	0.036918921529397	0.036968568693744	-0.0054405493884952
341	1	30001	40000	0.034036621005195	0.033044063719694	0.12164750244448	0.036245013620494	0.035609488128581	0.072295504628075
341	1	40001	50000	0.03187668520391	0.031267930086553	0.07882809588826	0.033802449466363	0.033527350411834	0.033230045089509
341	1	50001	60000	0.033102872132849	0.032328150357201	0.09704283592991	0.036264665286404	0.03587514621462	0.04398241740256
341	1	60001	70000	0.031687174409292	0.033137696677027	-0.17727182147707	0.033554999379473	0.035288958416456	-0.19903283589068
341	1	70001	80000	0.026693095589659	0.028705469743403	-0.2837647403146	0.028625626308922	0.03097456499235	-0.30704498867319
341	1	80001	90000	0.032929642843972	0.031429365346891	0.19328706527492	0.034827640733713	0.033960516726318	0.10341566516371
341	1	90001	100000	0.028619569238688	0.030995012207349	-0.31031598375298	0.030577834800447	0.033299237807419	-0.33099002295803
342	1	1	10000	0.031637156377944	0.032934258566427	-0.15949735904505	0.033547572038052	0.035121186044099	-0.18148727817153
342	1	10001	20000	0.033307641102897	0.032022401765672	0.16251914186037	0.035484721186915	0.034841242094874	0.074805962499611
342	1	20001	30000	0.032542279270399	0.033629643204664	-0.13094748277756	0.034446385162092	0.035959423668961	-0.17044095168382
342	1	30001	40000	0.032410480510381	0.033005092335827	-0.072960324412573	0.034763922421008	0.035544135276644	-0.088916393862136
342	1	40001	50000	0.036221470934659	0.035146427598752	0.12389557461509	0.039102396153652	0.038473882461262	0.066187697753201
342	1	50001	60000	0.029573435870817	0.031170470396216	-0.20746434451244	0.031748322839049	0.033844840911271	-0.2508977579123
342	1	60001	70000	0.033599099380535	0.033906468474222	-0.036714896451727	0.036508779065359	0.037448768173811	-0.10169100215626
342	1	70001	80000	0.034353497572042	0.034166406597559	0.022177446640401	0.037018217798731	0.03738283236856	-0.039513125365547
342	1	80001	90000	0.036771532742585	0.036212149535256	0.062573483036159	0.039414155356184	0.039371809419798	0.0043578142339549
342	1	90001	100000	0.036036588412156	0.034113440978972	0.22834107079112	0.038180703133471	0.036687346575929	0.16490750490019
343	1	1	10000	0.039384081316301	0.036708753229368	0.29523076935002	0.043479416591545	0.041214644211846	0.22267522568729
343	1	10001	20000	0.032098722456226	0.032074577011709	0.0030483156488259	0.03421233579994	0.0348325320781	-0.072118612930819
343	1	20001	30000	0.033815258795839	0.03405003167761	-0.027924801348599	0.035373148897008	0.035770966741749	-0.045048603276783
343	1	30001	40000	0.028771632481293	0.02948442040917	-0.097868018825175	0.030906095400685	0.031883611002671	-0.12415072731299
343	1	40001	50000	0.03234243663724	0.033081242108983	-0.090446356315571	0.034270441587147	0.035567296791936	-0.14770092493771
343	1	50001	60000	0.035305409280141	0.035235317590438	0.0080577087654947	0.037971333867145	0.038737218979798	-0.080108760027239
343	1	60001	70000	0.03112671940554	0.031154132941381	-0.0035628279560436	0.033383280502379	0.033761289977772	-0.045346802048518
343	1	70001	80000	0.036408723946556	0.035867963235125	0.061070593359876	0.039448787359814	0.039385652966084	0.0064950329624659
343	1	80001	90000	0.033769343160342	0.033671430192032	0.011776962972523	0.035595650560277	0.035778951407246	-0.020752720348271
343	1	90001	100000	0.029606723864612	0.030184120291793	-0.077447384012384	0.03165941113461	0.032691162946984	-0.12781315634067
344	1	1	10000	0.034546974764366	0.033239470929721	0.15930644949873	0.036573759113805	0.03589135053056	0.077020184106699
344	1	10001	20000	0.038425699041256	0.0358808415863	0.287306128031	0.040719969980277	0.038642028751218	0.21787728574457
344	1	20001	30000	0.032317765657642	0.032987802008565	-0.082254526339863	0.034154263744392	0.035197995636322	-0.12010950849077
344	1	30001	40000	0.032143390921362	0.032060391777261	0.010482891486883	0.034558393449015	0.034953164182443	-0.045746574314328
344	1	40001	50000	0.029377357671472	0.028412675770388	0.13743666272816	0.030585881634921	0.030086221839478	0.067240074736978
344	1	50001	60000	0.030743166070205	0.030142717477622	0.080648889488181	0.032635682950918	0.032380754301653	0.03188193834741
344	1	60001	70000	0.033166820353179	0.032795646900314	0.045833457956202	0.035282132958259	0.035501286686109	-0.025005584164508
344	1	70001	80000	0.034517906721402	0.034372712582031	0.017108352077957	0.037464103649915	0.037968403537338	-0.053811086502912
344	1	80001	90000	0.035133134367396	0.034174737937538	0.11358029839508	0.037830008306766	0.037300019197562	0.057562392327345
344	1	90001	100000	0.029581460256454	0.030012592536386	-0.058159171650492	0.032267689684569	0.033100748233038	-0.10192812844031
345	1	1	10000	0.031768887595099	0.032486367418469	-0.089437157530214	0.034000992528466	0.035235317590438	-0.14189744766355
345	1	10001	20000	0.036013752146603	0.035921792957099	0.010369917468061	0.038509957301216	0.038959539164093	-0.046755996549513
345	1	20001	30000	0.035473327657139	0.034448819974425	0.12045641203	0.037134237063978	0.036655448261383	0.052914911895643
345	1	30001	40000	0.03132013314574	0.033267479332585	-0.23707072345873	0.034057402671213	0.036419224261477	-0.26272003777995
345	1	40001	50000	0.037937672483933	0.036652483090031	0.14204001130416	0.04088220505873	0.040172563184061	0.071576874374555
345	1	50001	60000	0.034546051041199	0.032925851023668	0.19928015577555	0.036386598729735	0.035109377660414	0.14735492500047
345	1	60001	70000	0.030889951798809	0.031298278591589	-0.052825385047644	0.033070728412195	0.033765920353778	-0.083385869384651
345	1	70001	80000	0.030682436294575	0.03083314432405	-0.019790561108347	0.032860863146408	0.033462962165927	-0.072872424569283
345	1	80001	90000	0.034382985469942	0.03407667876877	0.036404962354221	0.037554718011365	0.037834091014254	-0.029915921134956
345	1	90001	100000	0.03132325445108	0.032700093519906	-0.17050755765286	0.033668492707394	0.035619702873243	-0.2218926949682
346	1	1	10000	0.032281678487817	0.034076726857357	-0.21334927989816	0.034117878382294	0.036543642616805	-0.26890802999751
346	1	10001	20000	0.033892267313853	0.032019103063788	0.23689911770014	0.036130192551154	0.034793070463317	0.15566550816824
346	1	20001	30000	0.033858091105987	0.035141023495322	-0.14787267164631	0.03646268255117	0.038488155488352	-0.21321494517903
346	1	30001	40000	0.033417095215833	0.033960516726318	-0.064809988527451	0.035726481716729	0.037101693508046	-0.15016651310786
346	1	40001	50000	0.032489768792193	0.031324565848864	0.1506128329845	0.034772520124959	0.033939578114957	0.099396556300636
346	1	50001	60000	0.033301636218928	0.03437130980278	-0.1260485424734	0.035242592094402	0.037302590388303	-0.22372768494823
346	1	60001	70000	0.037582050819467	0.036967280216971	0.067370475707309	0.040271497890877	0.040202223804994	0.0069823093624244
346	1	70001	80000	0.031407680054509	0.032325157941927	-0.11493772517157	0.033047192587854	0.034230823961297	-0.14005163022535
346	1	80001	90000	0.03535639676944	0.034205920281168	0.13622060096496	0.038330706912231	0.037840131903766	0.052523544508209
346	1	90001	100000	0.031222186003824	0.031738202483599	-0.065835107137007	0.032764599757917	0.033973156960333	-0.14408070928977
347	1	1	10000	0.033674542862284	0.033079243715595	0.072881211998424	0.035425136084889	0.035266588236794	0.018210490440711
347	1	10001	20000	0.03102380086586	0.031946984495443	-0.11701960337047	0.032986609114544	0.034241245482483	-0.14841126783218
347	1	20001	30000	0.033377743985379	0.03329632931296	0.0099024005157194	0.035447882095362	0.035579680643222	-0.015004959378412
347	1	30001	40000	0.029522968280452	0.030310781426718	-0.10522539615946	0.031408136592808	0.032700093519906	-0.15999576509699
347	1	40001	50000	0.033035225089641	0.031780918772272	0.15981419301592	0.035124351688369	0.034408092494723	0.08431441848625
347	1	50001	60000	0.035078787202485	0.034450803300808	0.073829268718437	0.037138693223221	0.036844950135431	0.032296801299376
347	1	60001	70000	0.035136340689207	0.032797372123309	0.28880903728458	0.036973368447834	0.035321135064879	0.18948113982705
347	1	70001	80000	0.032312158375184	0.033494913262742	-0.14300969694114	0.034032070541377	0.035605862153502	-0.17904386524967
347	1	80001	90000	0.029874409997297	0.031034939702007	-0.1514086963653	0.032038910791909	0.03370703875519	-0.2004357039896
347	1	90001	100000	0.032311411347175	0.032979496749939	-0.082039660894601	0.034426295139723	0.035465584701447	-0.11870421306621
348	1	1	10000	0.030299784140675	0.030179937260263	0.016077462949073	0.032701451107569	0.033008053520246	-0.037618236585489
348	1	10001	20000	0.035818222128871	0.036351953742096	-0.059475452449257	0.039212080841163	0.040770850089006	-0.15492392840622
348	1	20001	30000	0.034956330235071	0.033573598506969	0.16680585743277	0.037426391589942	0.036478528045302	0.10526665797509
348	1	30001	40000	0.033465085638999	0.033697776459219	-0.027966364666402	0.036486012060468	0.03726821020126	-0.085029857801615
348	1	40001	50000	0.032710839038274	0.034272455956459	-0.184545649234	0.035721364826493	0.037774860518553	-0.22023930606097
348	1	50001	60000	0.031448858237974	0.032799156521345	-0.16671912382302	0.033346368044886	0.034997498827968	-0.19109702863979
348	1	60001	70000	0.034071717528769	0.0348342651951	-0.088667004218634	0.036656960468467	0.038116178578991	-0.15510665990028
348	1	70001	80000	0.034833039640361	0.034159994641206	0.079796894425663	0.037294314023611	0.037242950700499	0.0055870921244105
348	1	80001	90000	0.034815325286444	0.03511346634805	-0.034391764489117	0.037185658006053	0.038249402813937	-0.11267591434812
348	1	90001	100000	0.029343123663293	0.030464632866208	-0.14904522829972	0.032429523829276	0.033979194486005	-0.18471375172949
349	1	1	10000	0.033951491291685	0.032670611868446	0.15877162874193	0.036344608018164	0.035524679010953	0.093494111551932
349	1	10001	20000	0.032500272507369	0.033168224066889	-0.081555861537902	0.034656935653096	0.035918159544697	-0.14223965766503
349	1	20001	30000	0.034682650673383	0.033896725112286	0.093904200803166	0.036760446023206	0.036208371272582	0.06176468267778
349	1	30001	40000	0.033373083829637	0.03151456694327	0.23879321131904	0.035641902372106	0.03400959558642	0.19439187369548
349	1	40001	50000	0.028232659543346	0.028657907776856	-0.06006439019197	0.030936055683171	0.031832900226676	-0.11408400709777
349	1	50001	60000	0.036778058402388	0.033339636077571	0.41767425913522	0.039454799702358	0.036650107166554	0.31001194988065
349	1	60001	70000	0.032893447963224	0.034304865947056	-0.1666479772312	0.035200890886745	0.037347345529093	-0.23284867662922
349	1	70001	80000	0.034991650025108	0.032453970522622	0.31663725112937	0.036642473305883	0.034472922596667	0.25490074811794
349	1	80001	90000	0.03510410612644	0.032855644009059	0.27714228014207	0.0372093877064	0.035275484513594	0.22206902573032
349	1	90001	100000	0.035795082766014	0.032969787083822	0.34703353621716	0.037435570434136	0.035005021397036	0.28124315439962
350	1	1	10000	0.03164999051703	0.032608132723178	-0.11899181126242	0.034002671835588	0.035348240550191	-0.15419288117189
350	1	10001	20000	0.033094200600302	0.032571156564888	0.065031717687245	0.034728707187783	0.034551979466606	0.020717388007495
350	1	20001	30000	0.039388070812106	0.038814275691759	0.059894933594001	0.041801575691185	0.042019422591027	-0.021009758671904
350	1	30001	40000	0.032104179193188	0.033500156027965	-0.16876642004825	0.03403642897084	0.036035411139772	-0.22471581721697
350	1	40001	50000	0.034665052461663	0.033587021377733	0.12998625092379	0.037313146665923	0.036887467504396	0.046748659009485
350	1	50001	60000	0.037107116577315	0.036270931466007	0.093391925334792	0.03992259938942	0.039549643556327	0.038211010312634
350	1	60001	70000	0.03231587207349	0.033888117768943	-0.1879075490521	0.033831514576414	0.03587170431649	-0.23039177439673
350	1	70001	80000	0.030470933385242	0.030872313122572	-0.052640477938581	0.032918118707822	0.033430964494999	-0.062128257134771
350	1	80001	90000	0.035276917185923	0.033918436385377	0.16221052503288	0.037258588768693	0.036470069082935	0.087586240665372
350	1	90001	100000	0.03491166332684	0.033543433864801	0.16519397306976	0.037115687363986	0.03618993577947	0.10362239337846
351	1	1	10000	0.033565208144054	0.033446854030496	0.014330982909347	0.035257648953301	0.035662615727566	-0.045998417508892
351	1	10001	20000	0.030839407965529	0.030707899910674	0.017338740196577	0.033295542278453	0.033928719187388	-0.075582388854724
351	1	20001	30000	0.033519971946532	0.035253266176285	-0.19915517910298	0.036040405430196	0.038176797584222	-0.22672720813018
351	1	30001	40000	0.035789082203085	0.035347211622241	0.050635194086351	0.038401872653988	0.038560166609325	-0.016632266288954
351	1	40001	50000	0.035852066698035	0.034733338102233	0.13045455318852	0.038578728610338	0.037819580170895	0.0813213457903
351	1	50001	60000	0.034564560828789	0.034223793451695	0.040328540495359	0.037401466670329	0.037470078099648	-0.0074184717212255
351	1	60001	70000	0.033604248617673	0.032517469732896	0.13534240657538	0.036560117153967	0.035965247831304	0.067002095850544
351	1	70001	80000	0.032886648351775	0.033244463262154	-0.04358950011881	0.035345706593344	0.036368418554532	-0.11391857027523
351	1	80001	90000	0.036478561781398	0.036377502197345	0.011253527582242	0.040038920223947	0.040465235002697	-0.042690051787761
351	1	90001	100000	0.034949718551821	0.034317777479161	0.074585500984112	0.0373463182229	0.037218477427242	0.013916011073718
352	1	1	10000	0.033350669163026	0.03322797222468	0.014954408337624	0.03581596707592	0.036005164865523	-0.02128634645854
352	1	10001	20000	0.032239193646634	0.034190273278081	-0.23113018775581	0.034687901989412	0.0371517900118	-0.26868027247629
352	1	20001	30000	0.033763990301287	0.032408871312986	0.16932573593407	0.036069147143967	0.035109377660414	0.11073005579363
352	1	30001	40000	0.029757813892032	0.030143833889441	-0.051845623644577	0.03115215777412	0.031907973568535	-0.095918916901201
352	1	40001	50000	0.037750048954035	0.036530472191109	0.13523498751946	0.040087313093211	0.03935770146133	0.075109194001082
352	1	50001	60000	0.030742239471671	0.032778286882292	-0.25155362458261	0.032556086224564	0.035079605959672	-0.29139039092878
352	1	60001	70000	0.033753408121215	0.034354856327527	-0.07090759199338	0.036313458935666	0.037321391411315	-0.10941246978176
352	1	70001	80000	0.028691874441926	0.030797782806378	-0.27686461231014	0.030732493140704	0.033405184676785	-0.324041985698
352	1	80001	90000	0.033092833596035	0.034107154390077	-0.12044704932737	0.035056936644244	0.036429143934473	-0.15259011397991
352	1	90001	100000	0.030583393565366	0.032232205164092	-0.20714570167536	0.032793540451643	0.03485675632707	-0.239753010657
353	1	1	10000	0.032271548194885	0.032758418069363	-0.060189491129913	0.034247091291337	0.03509213422395	-0.097542804152304
353	1	10001	20000	0.031350944189469	0.032108715517062	-0.095563802271535	0.033933233543356	0.035204849901889	-0.14630631664966
353	1	20001	30000	0.032556944124632	0.0325334343061	0.0029263184365457	0.03437140602619	0.03501815596518	-0.074808249560932
353	1	30001	40000	0.034267843142649	0.034437200304935	-0.019919237669733	0.036931015950227	0.037492061061504	-0.06062721866847
353	1	40001	50000	0.037587471228472	0.036673975888863	0.10090496454698	0.039413178117944	0.039081713860355	0.034364333426473
353	1	50001	60000	0.036130709976111	0.034611235852359	0.17781501811951	0.03787559407389	0.036522406444719	0.15009382549855
353	1	60001	70000	0.032853770002899	0.033165284642127	-0.038039737540782	0.035061711448932	0.035972839786569	-0.10260275786716
353	1	70001	80000	0.030318950460009	0.029693171127548	0.085321623996263	0.03208727529401	0.032185096067684	-0.012308152982459
353	1	80001	90000	0.035080858247869	0.03525578340898	-0.020096647080822	0.037986013401502	0.038568052532026	-0.061142622301088
353	1	90001	100000	0.034019174093005	0.032431720477211	0.19820850445751	0.037530062781059	0.035996522243136	0.17257301518588
354	1	1	10000	0.029559563371181	0.032535439433667	-0.37040018698066	0.031629005709406	0.03499531780327	-0.3896368784761
354	1	10001	20000	0.032627638177109	0.031564413780636	0.13639717960721	0.035504965849097	0.034848311269775	0.076326247932864
354	1	20001	30000	0.031689657179442	0.032392718956877	-0.087890309868677	0.033189565217391	0.034362609244358	-0.13826351318952
354	1	30001	40000	0.030360761729462	0.029157846839913	0.16700278634645	0.032303244035016	0.031212764169208	0.14146101498384
354	1	40001	50000	0.032043091268396	0.032452790851348	-0.051125035479093	0.034643005864002	0.035402393519348	-0.086890445590043
354	1	50001	60000	0.031806197592855	0.031572930228858	0.02991550081665	0.033599316077514	0.033907577273359	-0.036819971429557
354	1	60001	70000	0.038981707995107	0.037754057044793	0.13173722750297	0.042017835466784	0.041459627499815	0.054560923057347
354	1	70001	80000	0.035089493896585	0.034888522035605	0.023332959685179	0.037305884385285	0.037631496026325	-0.035056144071691
354	1	80001	90000	0.03101671492955	0.033019111222906	-0.24559165074715	0.033613508175311	0.036240443737155	-0.29363849375257
354	1	90001	100000	0.035146858810943	0.033824994266434	0.15826883927564	0.036979239479938	0.03612129888805	0.096212289524613
355	1	1	10000	0.03469904104972	0.032759079597303	0.23981885679789	0.037120893853723	0.035419503473613	0.19457733350224
355	1	10001	20000	0.030523906053404	0.031342438129321	-0.10574269078708	0.032982709667857	0.034190307212556	-0.14305193963017
355	1	20001	30000	0.035130994401517	0.034538306243895	0.069506487198198	0.037291689482715	0.036888359882936	0.044295390951842
355	1	30001	40000	0.031422239240668	0.032546261967763	-0.13985558643036	0.03334314914256	0.03490851352928	-0.18163055375175
355	1	40001	50000	0.031036879746573	0.032546985055221	-0.18789329830499	0.033104409790354	0.034772208903184	-0.19427610088342
355	1	50001	60000	0.030656504417114	0.030640969088048	0.0020527945109326	0.032735079265504	0.033245335011444	-0.062159152738446
355	1	60001	70000	0.033471692311993	0.033312155608163	0.019395023435373	0.036224362267924	0.036434961427915	-0.023414989172828
355	1	70001	80000	0.037675380810392	0.036644730294055	0.11393681861727	0.040817777533136	0.040216997086449	0.060532251835077
355	1	80001	90000	0.034220282477279	0.03352680266814	0.083771509074906	0.036849011108287	0.036810857940903	0.004198900694028
355	1	90001	100000	0.031958558873174	0.032865919366605	-0.11180182712033	0.034986015764048	0.036431182914719	-0.16069482198959
356	1	1	10000	0.031559312505953	0.031246989127164	0.040470982704266	0.033567333324093	0.033889703612964	-0.038525968150444
356	1	10001	20000	0.033999552735048	0.034406447105788	-0.047900885920248	0.036787990812346	0.037753227437632	-0.10358649823544
356	1	20001	30000	0.032445388775725	0.03287870668859	-0.053370290141251	0.035070695224	0.035945907810309	-0.098627116081548
356	1	30001	40000	0.035112761487293	0.034564438048581	0.064252488107827	0.037746457712133	0.037669757714868	0.0082489707583227
356	1	40001	50000	0.029486734268648	0.031227722362899	-0.22573912701272	0.031649531753101	0.033893499397936	-0.26814607306214
356	1	50001	60000	0.033774945594296	0.033195496648781	0.070692266210053	0.035700874725568	0.035671068299154	0.0033847687630834
356	1	60001	70000	0.032770279661959	0.033216721390883	-0.054430699499354	0.035245782733038	0.036207171917368	-0.1075619907627
356	1	70001	80000	0.033911675581182	0.033757362019775	0.018513644876234	0.036798996814957	0.036978886301333	-0.019707499366812
356	1	80001	90000	0.029781037136964	0.030564420811867	-0.10377479789261	0.03177735935182	0.033104551928276	-0.16236690578259
356	1	90001	100000	0.03364232235734	0.033131548628301	0.062433974425038	0.036239929202726	0.036228947958016	0.0012278715061659
357	1	1	10000	0.032239457225327	0.033951668562508	-0.20424711342727	0.034749092758246	0.036858277673391	-0.2318199718601
357	1	10001	20000	0.037470399537407	0.036505038661303	0.10712856955947	0.039946264872912	0.039681718687032	0.027013667333926
357	1	20001	30000	0.032526767135092	0.034383964565799	-0.21877491698661	0.035342307639771	0.037564413041593	-0.2396623679238
357	1	30001	40000	0.031202870962996	0.033303635204769	-0.25546727061664	0.033632714695616	0.036428341899774	-0.31089310015345
357	1	40001	50000	0.035021808344654	0.034291830213158	0.086214543613006	0.038140325406409	0.038304619777719	-0.017377236320678
357	1	50001	60000	0.034986359084159	0.035478242575891	-0.056160296988391	0.037247453062851	0.0380801978699	-0.088599977710159
357	1	60001	70000	0.034504817173595	0.034219101472645	0.033815707465855	0.036726061662123	0.037130326267571	-0.044106352803768
357	1	70001	80000	0.03469247167367	0.034492059590501	0.023534665492617	0.036834612640372	0.03719983294559	-0.039775578303081
357	1	80001	90000	0.036594317956931	0.035758979979524	0.094627365595257	0.039026604734559	0.038708251055325	0.033323256022494
357	1	90001	100000	0.031053802703058	0.030781774530531	0.035779094672286	0.033048595824629	0.033376401770446	-0.039774799745534
358	1	1	10000	0.03304808023625	0.03303022878256	0.0021887325445795	0.035787243527436	0.036005164865523	-0.024517987831493
358	1	10001	20000	0.033809851917326	0.034036177440009	-0.026931409062218	0.035957391350481	0.036909878442341	-0.10454226290633
358	1	20001	30000	0.036822627636769	0.036765413950634	0.0063040194371831	0.039181449275362	0.039632685225725	-0.046132009522012
358	1	30001	40000	0.034124949477453	0.035377943417816	-0.14346240287123	0.036418439227788	0.038225183892947	-0.19150025599509
358	1	40001	50000	0.03428321033852	0.03302909405742	0.15376884042383	0.036792046159201	0.035821545397017	0.10974663374923
358	1	50001	60000	0.038678883888224	0.036451097779535	0.24758817402359	0.040518867063003	0.038641176266161	0.19688600418854
358	1	60001	70000	0.030740237839229	0.031966498970602	-0.15533982067087	0.032127321015638	0.033632194136086	-0.181222725363
358	1	70001	80000	0.030015419790504	0.031610053617582	-0.20427083349052	0.03233586519993	0.034598534742418	-0.26488877237111
358	1	80001	90000	0.031195798861703	0.032264709276659	-0.13415032751105	0.032861150070126	0.034078235225694	-0.14464448515869
358	1	90001	100000	0.029240267143742	0.028792637259145	0.062934478088231	0.031014492753623	0.031252483103274	-0.030835642566324
359	1	1	10000	0.032852070259973	0.03321473558944	-0.044218161430386	0.03500442234433	0.035945329275986	-0.10603260027433
359	1	10001	20000	0.033531970261082	0.033009160226488	0.064141650148563	0.035541506574969	0.035390726416237	0.017257682188373
359	1	20001	30000	0.031474319432026	0.031461830206849	0.0016073720311702	0.03362419931442	0.034174012843738	-0.065163393537429
359	1	30001	40000	0.031812042859345	0.030311658828237	0.20040570512838	0.034107294899613	0.032775745516058	0.16452763892713
359	1	40001	50000	0.037427055149437	0.036756112453004	0.073946913480012	0.039923054055736	0.039642393567006	0.02868671701859
359	1	50001	60000	0.038472357271843	0.036617712798139	0.20517800910148	0.040331292554613	0.039027650246548	0.13534069075627
359	1	60001	70000	0.035936682365254	0.034556055894974	0.16183149240442	0.037560990526931	0.036623141915663	0.10374446363307
359	1	70001	80000	0.033716314533496	0.034715702786454	-0.11659924403461	0.035841329574753	0.03767511856572	-0.1971926097561
359	1	80001	90000	0.03096909376637	0.030327844441697	0.085602444007323	0.033134810390332	0.033109941245047	0.0030418295862659
359	1	90001	100000	0.030085558239826	0.031976008639627	-0.23940345546821	0.031815531328269	0.034274202163688	-0.29055080902374
360	1	1	10000	0.034765943752945	0.033892966553924	0.10431967287941	0.037311301789206	0.036850454783896	0.050663942145613
360	1	10001	20000	0.032388598135617	0.030302711983211	0.27868396526152	0.03493681639588	0.03331359526757	0.19733343313271
360	1	20001	30000	0.032368032573575	0.032042694343963	0.041115065160761	0.034214798153842	0.034146094199017	0.0081494173130069
360	1	30001	40000	0.038674125764176	0.035588345341663	0.35122463574817	0.040781573498965	0.038000451085154	0.29651349015228
360	1	40001	50000	0.040959497825971	0.03680321302959	0.4574922656271	0.04358892777601	0.039916917535003	0.37274643476424
360	1	50001	60000	0.034503422285033	0.033878903834885	0.074659013425092	0.036985663279823	0.036844226012395	0.015551560930298
360	1	60001	70000	0.035077711582875	0.035027356711375	0.0058229364064542	0.037630499113157	0.03795225774199	-0.034348334951579
360	1	70001	80000	0.033595085919323	0.034358410266782	-0.089979934645235	0.03509531155116	0.036241071237505	-0.12806636879069
360	1	80001	90000	0.033591478352451	0.033420670902526	0.020699093524394	0.035453696107921	0.035789332017961	-0.037989851053215
360	1	90001	100000	0.032753576640297	0.033113389840893	-0.04400468245685	0.034775197891626	0.035516839782755	-0.084583015351609
361	1	1	10000	0.031864976458471	0.033516030837453	-0.19951098229494	0.033451510654281	0.035293226456263	-0.21137834775299
361	1	10001	20000	0.031306710899735	0.031836172024566	-0.067344861451475	0.032853058185688	0.034053774006567	-0.14281125622171
361	1	20001	30000	0.032555819171632	0.032921323065939	-0.044962338856597	0.034452864261875	0.035648804598124	-0.13589660006229
361	1	30001	40000	0.032811079255507	0.034930786996667	-0.24579199905165	0.035849375677299	0.038771715079035	-0.30538785080533
