replicate	chromosome	window_pos_1	window_pos_2	pi_new	thetaw_new	tajimaD_new	pi_new_multi	thetaw_new_multi	tajimaD_new_multi
143	1	30001	40000	0.036390165870091	0.03354890728681	0.32807563993989	0.039328247777089	0.037040706812697	0.23930421952026
143	1	40001	50000	0.036056101355475	0.035496300295993	0.06110376255298	0.038090685750908	0.038117851366186	-0.0027617874303654
143	1	50001	60000	0.034634720389597	0.036250663935001	-0.17271884886481	0.03720517749694	0.03941618519207	-0.21739006652985
143	1	60001	70000	0.030388805810724	0.031680417398601	-0.15790934139563	0.032868832220812	0.034543817415984	-0.18785320792544
143	1	70001	80000	0.032533028179708	0.033664447186194	-0.13019618488071	0.034912113584249	0.036728718019883	-0.191648655725
143	1	80001	90000	0.030133327009068	0.03047017541175	-0.042814499594284	0.031968514070007	0.032689575573742	-0.085445261357672
143	1	90001	100000	0.034923850170064	0.033785991713323	0.13046788862414	0.037381809413912	0.036523782993122	0.091027211129334
144	1	1	10000	0.034116781339736	0.034313088647624	-0.022163590951108	0.037396873057263	0.038349603096676	-0.096272816636946
144	1	10001	20000	0.03252425867234	0.032016114409958	0.061475699773117	0.034911987176168	0.034775174417439	0.015242185601689
144	1	20001	30000	0.032061630807675	0.031530213667632	0.065281263267876	0.03392024318472	0.033763144451136	0.018025933702381
144	1	30001	40000	0.032206389711357	0.033687612844224	-0.170333473973	0.034265316662721	0.036277254345243	-0.21489167167862
144	1	40001	50000	0.032566065367884	0.033819222809532	-0.14354622299421	0.034724800545693	0.036854167967257	-0.22388092785797
144	1	50001	60000	0.03400657302124	0.035774138209279	-0.19143371480133	0.037262418471115	0.039985564318722	-0.26394032872873
144	1	60001	70000	0.034871846324056	0.036035653287602	-0.12513304329287	0.037775268817204	0.040027361677075	-0.21805731366904
144	1	70001	80000	0.030760831964023	0.03208707536697	-0.16009798217525	0.032429077861623	0.034275740144247	-0.20872645988691
144	1	80001	90000	0.036511845534746	0.03556773351744	0.10284437369063	0.039607898033966	0.039006726404706	0.059727880201642
144	1	90001	100000	0.03132449681644	0.033149857887471	-0.21330587835538	0.033710544571627	0.036193143157228	-0.26578019963233
145	1	1	10000	0.035973582831202	0.03391888181922	0.23467885376198	0.037910807647622	0.036233604632478	0.17935786396049
145	1	10001	20000	0.030578498522697	0.031580490789424	-0.12288991519626	0.032595432261511	0.034122549069172	-0.17338079887345
145	1	20001	30000	0.031186494519219	0.033295405786539	-0.24535999492531	0.033541817050136	0.036266444840046	-0.29109631856803
145	1	30001	40000	0.029742143388629	0.030996472136477	-0.15672318208012	0.031666829915981	0.03337590559867	-0.19836287010333
145	1	40001	50000	0.034943801620695	0.034054144734715	0.10120801511211	0.037858482620522	0.037376958259218	0.049921454638713
145	1	50001	60000	0.034634448240076	0.032186931410643	0.29453890743939	0.037035804605351	0.035331025587735	0.1869498197361
145	1	60001	70000	0.033639000730877	0.033289810332111	0.040633840092456	0.035977400874999	0.036124846153983	-0.015814714925047
145	1	70001	80000	0.036435179590322	0.036312738015395	0.013064939531907	0.038485591569481	0.038973697847208	-0.048535561607517
145	1	80001	90000	0.034757103554909	0.035306444553994	-0.060282872803557	0.037688346784892	0.039166760237824	-0.14628612131378
145	1	90001	100000	0.030964530402512	0.030131317942723	0.10709038396549	0.033133556123874	0.033019597318678	0.013369360676231
146	1	1	10000	0.034786217718095	0.034400196831564	0.043473270609883	0.036134219517035	0.036492545613622	-0.038046760046431
146	1	10001	20000	0.032978921157521	0.034374548674756	-0.15729219658407	0.035512351002755	0.037817698334791	-0.2362261162293
146	1	20001	30000	0.032785721152586	0.033502500743179	-0.082878246183613	0.035473786256165	0.036793892992399	-0.13902075283752
146	1	30001	40000	0.033811528511395	0.032713315857938	0.13004077559388	0.036635232598526	0.035944193692144	0.074491594873823
146	1	40001	50000	0.034606976292266	0.033307270770783	0.15116288418139	0.03761422766667	0.036622728108771	0.10490492959843
146	1	50001	60000	0.032324527327338	0.03220796316437	0.014018274004125	0.034580133642403	0.034656224965035	-0.0085062767961424
146	1	60001	70000	0.031235836106759	0.030635704139753	0.075867506784548	0.033118168577174	0.032774895712548	0.040571803654417
146	1	70001	80000	0.030470038661189	0.030159625448507	0.03985906463626	0.032418450648434	0.032679174257004	-0.030905046072018
146	1	80001	90000	0.035031902388667	0.034857372308588	0.019398241429439	0.038075837200201	0.038730992329375	-0.06555325064241
146	1	90001	100000	0.036666270552903	0.035025995461002	0.18143563954766	0.040830354394007	0.03976098938001	0.10423397690892
147	1	1	10000	0.033576626479852	0.032438981065212	0.13584387318123	0.036526705623598	0.035785664906157	0.080233441161549
147	1	10001	20000	0.037076803483923	0.034679246616337	0.26784983193281	0.039918235359342	0.037850333903107	0.21171612077736
147	1	20001	30000	0.033298847033783	0.033364304452894	-0.0076001251925319	0.035293503405732	0.035910779435059	-0.066602127154407
147	1	30001	40000	0.033030204842201	0.032180699413689	0.10224822033194	0.0356331657421	0.035467908680939	0.018052296138457
147	1	40001	50000	0.030084841579767	0.030829375618914	-0.093530952162221	0.032285889960364	0.033538143485107	-0.14464369907859
147	1	50001	60000	0.03234556917582	0.033632782159279	-0.14826337866164	0.034589894970739	0.036528658681681	-0.20565415416522
147	1	60001	70000	0.031535893047853	0.031001444602568	0.066770404260589	0.033257323810174	0.033092490224204	0.019295736885193
147	1	70001	80000	0.035087996340746	0.034102625670055	0.1119356607185	0.037291485326023	0.036834623207178	0.048059379726697
147	1	80001	90000	0.032626004697567	0.033008303512475	-0.044865313000144	0.035292553988079	0.036164338427298	-0.093405190049208
147	1	90001	100000	0.033220215573845	0.032060278940184	0.14013799418795	0.034760501447063	0.034296414254718	0.052423441156248
148	1	1	10000	0.032928288982677	0.032185053452306	0.089445254939076	0.035526620922229	0.035200977359166	0.035841510288162
148	1	10001	20000	0.036350023223002	0.034976381009522	0.15215205783043	0.039890863109452	0.03913451980591	0.074897708627448
148	1	20001	30000	0.036439122406864	0.035515667929129	0.10073987731455	0.039205772904261	0.038900921113912	0.030369616060642
148	1	30001	40000	0.032696575947594	0.031648162362715	0.12831104667489	0.034004195437837	0.033220212825286	0.091421174256795
148	1	40001	50000	0.032650241541666	0.031089110923988	0.19447744736122	0.035376369435886	0.034254089176024	0.12692684932417
148	1	50001	60000	0.034062222993024	0.032666124652835	0.16555585903409	0.036269307381602	0.035449268805796	0.089630020339632
148	1	60001	70000	0.031562829153001	0.03177191163228	-0.025489836588573	0.033955283428377	0.034560115238379	-0.067804414110408
148	1	70001	80000	0.031984161972229	0.032329945916709	-0.041428232544272	0.035046728971963	0.03606940726979	-0.10985821933681
148	1	80001	90000	0.031715882718339	0.031910224144396	-0.023589810892913	0.034122401600267	0.034982807818154	-0.09529140700016
148	1	90001	100000	0.04121977557733	0.037861849699304	0.34367844344098	0.043507111592688	0.040714450166624	0.26584692721943
149	1	1	10000	0.03532237394638	0.034467779229727	0.096054366162005	0.037923919292164	0.037530779614286	0.040591056844676
149	1	10001	20000	0.038390490658737	0.033837657872085	0.52124449049221	0.040839598594868	0.036504346037292	0.46017286658921
149	1	20001	30000	0.033202682508147	0.032095005587618	0.1336778464037	0.035408824510411	0.034610504322193	0.089361274823432
149	1	30001	40000	0.034588524681851	0.033712756972796	0.10063578848194	0.037095919448861	0.03671336829865	0.040376165694032
149	1	40001	50000	0.0379778791937	0.035896836773817	0.22461830846914	0.041176726789378	0.0393042300683	0.1846311457473
149	1	50001	60000	0.033991761679644	0.033781220665394	0.024144041554335	0.036856314977328	0.037425468768228	-0.058929594339432
149	1	60001	70000	0.031311591988846	0.032065477190323	-0.091067902276705	0.033575151196311	0.034734244697283	-0.12928827375076
149	1	70001	80000	0.037234554401312	0.034780051825225	0.27340592744658	0.040018249046319	0.038283568515569	0.17558791783314
149	1	80001	90000	0.032627317925289	0.033032196763577	-0.047480203960323	0.034876662242638	0.035657473605698	-0.084842788316659
149	1	90001	100000	0.034832241274652	0.035060803362166	-0.025257132021784	0.038250773630908	0.03947084571967	-0.11979688031761
150	1	1	10000	0.031821033729257	0.032774749314948	-0.11271901268509	0.033282018908414	0.034629211576138	-0.15072101982552
150	1	10001	20000	0.035099480874674	0.035132646501963	-0.0036573657187242	0.037384128028251	0.037875903745482	-0.050313374202525
150	1	20001	30000	0.033194829877782	0.034125366253339	-0.10563811264046	0.035957031501781	0.037509266076065	-0.1603597613968
150	1	30001	40000	0.032756711814171	0.033857262001579	-0.12592710677392	0.03514860757326	0.036578984969689	-0.15152107852813
150	1	40001	50000	0.03474016511814	0.035190458296365	-0.049575226260781	0.037944513196873	0.039133264499405	-0.11772300976198
150	1	50001	60000	0.036488216489965	0.037278065870869	-0.082101246934116	0.039376602667701	0.040804234492809	-0.13560291458224
150	1	60001	70000	0.032364105201038	0.031731673460298	0.077196102173836	0.034907703218908	0.034747287348941	0.017886130186436
150	1	70001	80000	0.036319816348531	0.034291994018248	0.22909065368575	0.039020525317354	0.037218158885231	0.18765301246703
150	1	80001	90000	0.03088903191594	0.031865679042644	-0.1187168380852	0.032592533856706	0.033951142707778	-0.15503080997839
150	1	90001	100000	0.036290864988241	0.035506072513996	0.085636548324447	0.039152289573594	0.039065379199366	0.0086217615025701
151	1	1	10000	0.030595755881185	0.032151259633315	-0.18740056346612	0.033310167436959	0.035543324060292	-0.24343531484676
151	1	10001	20000	0.03332815547386	0.033380181747398	-0.0060377732348016	0.036661778108674	0.037185371661584	-0.054562487301927
151	1	20001	30000	0.03324670166471	0.034694095002539	-0.16162841843945	0.035722666798111	0.037876479161143	-0.22035737953799
151	1	30001	40000	0.03331336716691	0.033364909087222	-0.0059841380452667	0.035978672657841	0.036685370985986	-0.07464272370557
151	1	40001	50000	0.032577552988596	0.031891638298162	0.083306397173777	0.034760150259535	0.034394445324975	0.041193033780952
151	1	50001	60000	0.034065975287809	0.033846580951214	0.025110789265953	0.036258693846833	0.036357347175087	-0.010513711526426
151	1	60001	70000	0.033405848694832	0.033916309108013	-0.058305735538711	0.03532302191723	0.036286937317176	-0.10292670591305
151	1	70001	80000	0.02887844190732	0.027982672307481	0.12394166267009	0.030708646989334	0.030233790615936	0.060826260279976
151	1	80001	90000	0.032856725070469	0.032164166602257	0.083403055762805	0.03592034643902	0.035807096409533	0.012254616858805
151	1	90001	100000	0.032327773269161	0.032704723888955	-0.044646304301236	0.034824585992755	0.035619683157984	-0.086486332330433
152	1	1	10000	0.03637263581138	0.034542334382853	0.205277402771	0.03937755397988	0.037952711206301	0.14548068338858
152	1	10001	20000	0.034042976178128	0.03556296827983	-0.16559855102133	0.036302674996133	0.038264938788515	-0.19872555484218
152	1	20001	30000	0.031406430809637	0.032026917567718	-0.075042107710136	0.034244631539116	0.035581424608405	-0.14556609455033
152	1	30001	40000	0.030760368663594	0.032073893926875	-0.15863155726205	0.033491930167776	0.035617648048877	-0.2312452968333
152	1	40001	50000	0.035655791049309	0.032729323653244	0.34635338089219	0.037721863176106	0.035169039492842	0.28123092264372
152	1	50001	60000	0.03377718161792	0.033342871453731	0.050457480002774	0.036296553562605	0.036235318873985	0.0065478081427611
152	1	60001	70000	0.032355318495978	0.032905976097987	-0.064823221258947	0.034880051860184	0.035855061799964	-0.10536298926766
152	1	70001	80000	0.032952353478119	0.035164912663977	-0.24377559055424	0.035558714549464	0.038456924320002	-0.2920539704136
152	1	80001	90000	0.03654284402206	0.034021710018566	0.28708170538326	0.039394979512579	0.037631508709948	0.18159399024323
152	1	90001	100000	0.036232914160744	0.035655445191591	0.062748817701346	0.03902932748665	0.039000840831338	0.0028305680632638
153	1	1	10000	0.032441546664811	0.031503098590596	0.1153771398596	0.034578979251855	0.033907210165261	0.076751302076813
153	1	10001	20000	0.035271916149934	0.035161422966429	0.012174781044732	0.038452927136654	0.039037023941528	-0.057985731888338
153	1	20001	30000	0.03685967850695	0.033889197519949	0.33955990435748	0.039541080856874	0.036983561363132	0.26795767685334
153	1	30001	40000	0.030688348669699	0.031171230442198	-0.059999595748733	0.032827944854642	0.033824312446118	-0.11411887083186
153	1	40001	50000	0.034278256140473	0.035124806033903	-0.09337594748869	0.036918226603107	0.037987153220695	-0.10904322328583
153	1	50001	60000	0.034639184762566	0.034031817145567	0.069139371751189	0.037151837899347	0.03702732548346	0.01303017081321
153	1	60001	70000	0.033222769966242	0.033105607904446	0.013709335122935	0.036097531415039	0.036590774618443	-0.052232600362148
153	1	70001	80000	0.02963747422547	0.031777403232244	-0.26083432930457	0.032188745862292	0.035072408305365	-0.31855676942576
153	1	80001	90000	0.033205013681166	0.03408027663232	-0.09949394286815	0.035772020178522	0.037206511229943	-0.14939785239333
153	1	90001	100000	0.034618004521114	0.034305371301905	0.035306288964601	0.037047904804992	0.037354721688122	-0.031828276055065
154	1	1	10000	0.034214855790281	0.033971005480718	0.027808188925821	0.036738440967871	0.037059020332231	-0.033519946578314
154	1	10001	20000	0.034076304653216	0.031603533548908	0.30305053727623	0.036353546139148	0.034341272248159	0.22700961974343
154	1	20001	30000	0.031747536824421	0.032428251288385	-0.081312610059411	0.033728480419312	0.034966587735119	-0.13718768492241
154	1	30001	40000	0.034378317953853	0.034053574076652	0.036944006996038	0.036979874621055	0.037000405077037	-0.0021500899853729
154	1	40001	50000	0.033900175245018	0.03274144164288	0.13708888876374	0.035819309647292	0.035084577490057	0.081136366710093
154	1	50001	60000	0.032833207036064	0.030472877547981	0.29996995505643	0.034537591050989	0.032406954718342	0.2546670163728
154	1	60001	70000	0.035100087463431	0.034425594455372	0.075906012054808	0.038126373297539	0.03797352694651	0.015597996987609
154	1	70001	80000	0.02577195274412	0.026272704916968	-0.073780071069031	0.027700994211195	0.028557984699178	-0.11619733982793
154	1	80001	90000	0.032622545629037	0.032877109477889	-0.029993395794847	0.034783330610771	0.035406490396578	-0.068191583657737
154	1	90001	100000	0.035269765885706	0.033179179108981	0.24407872378649	0.037803633240395	0.036246292017197	0.16647756095633
155	1	1	10000	0.030793039526272	0.031561849144214	-0.094347643738395	0.033012504289636	0.03437358401239	-0.1534059487329
155	1	10001	20000	0.0335725914266	0.033561509480636	0.0012791583138621	0.035920275274525	0.036809663253282	-0.093624638189338
155	1	20001	30000	0.032721828245265	0.0304893786682	0.28357086563909	0.034881613591581	0.032851723887047	0.23935452293597
155	1	30001	40000	0.035066976489885	0.033365954848788	0.19748423884921	0.037995255273245	0.036823601424367	0.12328759823315
155	1	40001	50000	0.033888412682687	0.031995979561071	0.2290968702413	0.036072435029894	0.034450688602528	0.18237816592906
155	1	50001	60000	0.02884915069347	0.029022661510701	-0.023150011795287	0.03044748150894	0.030955640390742	-0.063578716266028
155	1	60001	70000	0.031471440147584	0.032050534423855	-0.069985696818108	0.033958688354727	0.03506775308791	-0.12253409883369
155	1	70001	80000	0.036320422080993	0.03578001860622	0.058519829710045	0.038356460384495	0.037975849004258	0.038839003760579
155	1	80001	90000	0.033997459274302	0.033244247096705	0.087766138430843	0.036387462605149	0.036091573879264	0.031765090693908
155	1	90001	100000	0.033804434395836	0.033165894268017	0.074579838316338	0.037036797321321	0.036900877533691	0.014272531712179
156	1	1	10000	0.032846238744646	0.031930210272166	0.11111701698521	0.035062346333284	0.034608066200049	0.050853784885045
156	1	10001	20000	0.029758021453701	0.030528942509826	-0.097798833196962	0.032219040939474	0.033643309898329	-0.16400445060246
156	1	20001	30000	0.033191628161004	0.032264782091292	0.11126932042991	0.035375442761973	0.034960909005029	0.045938271344336
156	1	30001	40000	0.033455743718076	0.032753790435752	0.083018561649976	0.035762003619717	0.035566327968967	0.021317058334557
156	1	40001	50000	0.032816977859714	0.032249192681644	0.068194848425416	0.035204839794347	0.035367707906924	-0.017841522299831
156	1	50001	60000	0.035155140623839	0.035515912529077	-0.03935585203392	0.038456125308008	0.039534717759017	-0.10573069463801
156	1	60001	70000	0.030612048707541	0.030356149103528	0.032648350409364	0.033298099495265	0.03323199672151	0.0077058384630972
156	1	70001	80000	0.031178853622606	0.03099286246003	0.023242416966417	0.03315236079173	0.03318502616296	-0.0038131673285101
156	1	80001	90000	0.035948702221914	0.035067513937899	0.097354940619123	0.03809395818431	0.037581318693261	0.052858610020882
156	1	90001	100000	0.034552448644849	0.033101145683321	0.16984048256792	0.037707207284745	0.036868673670279	0.088129214441423
157	1	1	10000	0.031400257154387	0.031195556072964	0.025415238522793	0.034031767885153	0.034385242156454	-0.03982692356066
157	1	10001	20000	0.034099359681094	0.032515426253326	0.18869332685083	0.035879724301821	0.034464305762432	0.15911008468216
157	1	20001	30000	0.032022290028066	0.03097190895586	0.13134861183087	0.033765110866895	0.033273696907551	0.057211964745124
157	1	30001	40000	0.029409942105331	0.030097018122058	-0.088409115569142	0.031084268722807	0.032202843560193	-0.13454805086519
157	1	40001	50000	0.032843094690227	0.032751348770104	0.010851014475017	0.034694805363098	0.035045174720359	-0.038734267652085
157	1	50001	60000	0.035208044725905	0.033050423829912	0.25289056781235	0.037676544914993	0.035778307496747	0.20557119423103
157	1	60001	70000	0.033389617949905	0.034282791819397	-0.10093226913281	0.035953046929421	0.037203275590556	-0.13021937522554
157	1	70001	80000	0.036351763406062	0.035223941130139	0.12405036634673	0.039063343540397	0.038331761366059	0.073960211274486
157	1	80001	90000	0.03081631196779	0.031425580953513	-0.075091804474463	0.032722249936568	0.034063411202501	-0.15253274094808
157	1	90001	100000	0.034739097524584	0.035093668725215	-0.039143755216792	0.037799713867678	0.038719096068237	-0.092017966553582
158	1	1	10000	0.033473787871525	0.033508089500466	-0.0039655258806772	0.036586208683933	0.037306153734576	-0.07477980616561
158	1	10001	20000	0.035255502464758	0.033318633238939	0.22519108622831	0.038163151612474	0.036520844971419	0.17424594308508
158	1	20001	30000	0.033956026533201	0.032357974237133	0.19130382961769	0.035989260798828	0.035144827215006	0.093093719763805
158	1	30001	40000	0.035138016886772	0.036063088359614	-0.099389124827869	0.037942764068315	0.039466063609617	-0.14958557135959
158	1	40001	50000	0.032457488618234	0.032215898273511	0.029047392299099	0.035185006331423	0.035453789756716	-0.029373597957591
158	1	50001	60000	0.031591371011263	0.033333398784522	-0.2024447090571	0.033751173079501	0.036052864589676	-0.24736305815662
158	1	60001	70000	0.036045347137479	0.036909406381118	-0.090711519325199	0.039380259467041	0.040748431169249	-0.13013495473077
158	1	70001	80000	0.03370441207634	0.03312336128045	0.06795331579169	0.03609494457392	0.03578001860622	0.034103063472746
158	1	80001	90000	0.039314926411701	0.039414078613844	-0.0097489916132788	0.042780356004873	0.043681774237977	-0.079991192530227
158	1	90001	100000	0.033147029937466	0.033016392594469	0.015327066595836	0.035713091735758	0.036392929929509	-0.07238173574536
159	1	1	10000	0.03581266766996	0.034283053126143	0.17284774585799	0.038391133361038	0.037786105801533	0.062046835511862
159	1	10001	20000	0.03224616196985	0.033916309108013	-0.19076730503259	0.034550843338252	0.03658902630621	-0.21584478448107
159	1	20001	30000	0.037571348266021	0.034783188546145	0.31055323594387	0.03975410805441	0.037274442190492	0.25778118476286
159	1	30001	40000	0.030271213678773	0.033187957925993	-0.34044548442607	0.032973439094656	0.036528658681681	-0.37711953907276
159	1	40001	50000	0.034414427242445	0.032915184190718	0.17644197660525	0.037207693394288	0.036409382732255	0.08495869969792
159	1	50001	60000	0.030462428434598	0.031860110705386	-0.16991917029671	0.032732273575272	0.034525090393104	-0.20117988103315
159	1	60001	70000	0.033805313681719	0.032558485336535	0.14833557531084	0.036781673084893	0.036089834456664	0.074276329859067
159	1	70001	80000	0.032464819369484	0.032128605383086	0.040534328557821	0.035523392437513	0.035749874404697	-0.024546559515731
159	1	80001	90000	0.035819352679535	0.034470698392517	0.15157571577216	0.038289295349366	0.037538490429308	0.077504991580581
159	1	90001	100000	0.034682787745753	0.032190637740397	0.29987299325533	0.037467003414851	0.035534230586898	0.21074156182083
160	1	1	10000	0.031421094138237	0.033795262477092	-0.27215178981456	0.0334691373662	0.036653047125162	-0.33659198372299
160	1	10001	20000	0.03103307811222	0.031182799113605	-0.018596750184123	0.032550956228813	0.033085943797667	-0.062639234041851
160	1	20001	30000	0.031387291360374	0.03115508562602	0.028866895311801	0.032642281413703	0.032862435498105	-0.025950943952436
160	1	30001	40000	0.034377814911032	0.033228413018356	0.1339953321556	0.036295465076499	0.035434574180299	0.094129956346143
160	1	40001	50000	0.034003402676077	0.03201285482564	0.24084187847239	0.035872130467295	0.034436486614172	0.16151198313053
160	1	50001	60000	0.027968099635796	0.031405709979361	-0.42394627662621	0.029961461032103	0.033979433910681	-0.45809490481881
160	1	60001	70000	0.035854709159218	0.034703383916864	0.12853248943962	0.038055274084061	0.037314057893875	0.076974063192719
160	1	70001	80000	0.035361340502753	0.034663987095772	0.077939545062634	0.037304975753742	0.03712872447573	0.018394448228159
160	1	80001	90000	0.033578373314958	0.033616157142985	-0.0043542273892808	0.035836793886594	0.036414214767123	-0.061442768891608
160	1	90001	100000	0.031854026300396	0.03301888627462	-0.13665837644096	0.034524931773376	0.03598388618364	-0.15709565600412
161	1	1	10000	0.032431372293356	0.032953929512019	-0.061425052627503	0.034926803990154	0.035933293116982	-0.10852693811129
161	1	10001	20000	0.033921478666942	0.034852088505054	-0.10345061847586	0.036542405610694	0.037671467837859	-0.11614223099876
161	1	20001	30000	0.03396936695604	0.036410169563599	-0.25974515197073	0.036254037096129	0.03916133668859	-0.2877081089609
161	1	30001	40000	0.034516627443842	0.034996079717225	-0.053078433913331	0.03666910393308	0.037665733452204	-0.10253349693316
161	1	40001	50000	0.037635763527575	0.035844561655509	0.19361527347442	0.040296470562901	0.03875472159778	0.15416894139665
161	1	50001	60000	0.035027848295181	0.033489666634411	0.17792073487558	0.037531080064855	0.036605540038045	0.097968592653593
161	1	60001	70000	0.035111005946824	0.033101172533612	0.23520558952035	0.037667505356307	0.035925935279577	0.18782975503511
161	1	70001	80000	0.032108741590478	0.031702513901095	0.049631456909554	0.034057146164532	0.034256303254568	-0.02252347774809
161	1	80001	90000	0.032151271164501	0.032782327745952	-0.074567543841164	0.034561446382329	0.035642396449839	-0.11750685599151
161	1	90001	100000	0.034502454886085	0.036533535672159	-0.21541791734178	0.036611179855622	0.039121638078336	-0.24869047949533
162	1	1	10000	0.039103709329248	0.037956523440064	0.11711784266828	0.042530233842913	0.041694863869461	0.077655729287721
162	1	10001	20000	0.032126130245945	0.031530733274324	0.07313759237067	0.034519314801341	0.034563722029054	-0.004977586196494
162	1	20001	30000	0.039276054756085	0.038690575783365	0.058642582711024	0.042620413918852	0.043057226213134	-0.039324903185098
162	1	30001	40000	0.033117916011542	0.033914685213251	-0.091013291421418	0.035376705418702	0.036714261437567	-0.14116668207591
162	1	40001	50000	0.036994898541062	0.034778073990377	0.24694322772575	0.040317964592158	0.039060546272338	0.1247522681828
162	1	50001	60000	0.035248426777773	0.033864804007562	0.15828115347582	0.038358332370598	0.037382990997253	0.10110209041866
162	1	60001	70000	0.03886744966443	0.035829778176142	0.32848539348786	0.041319484783161	0.038619172826674	0.27096688227441
162	1	70001	80000	0.03113035802054	0.032324601602548	-0.1431083841116	0.033552369573875	0.035434998992733	-0.20585043712448
162	1	80001	90000	0.034465897259771	0.032755332106362	0.20229097502024	0.036986418221772	0.035779446111548	0.13070467597696
162	1	90001	100000	0.03065997009823	0.033011360625713	-0.27591501873654	0.033524888634422	0.036593563266487	-0.32492759599592
163	1	1	10000	0.033055719659783	0.033571496101304	-0.059515818274377	0.035558116747172	0.036450506986235	-0.094862087325824
163	1	10001	20000	0.029886530729092	0.032052756145828	-0.26177364224546	0.031845031533842	0.034809009933891	-0.32989480674324
163	1	20001	30000	0.03646136358739	0.037453642879985	-0.10266250555484	0.039588131732893	0.041379300390271	-0.16777714042246
163	1	30001	40000	0.031328397495613	0.03175149468024	-0.051612306163734	0.033798876670468	0.034720148450973	-0.10280097530537
163	1	40001	50000	0.032112027000714	0.031875442169111	0.028748452231561	0.034399731182796	0.034597678207232	-0.02216612734259
163	1	50001	60000	0.034429383843426	0.031866724232532	0.31148971357473	0.036993014245209	0.034729639865692	0.25249608067942
163	1	60001	70000	0.031108765750249	0.031399935371005	-0.035915789343466	0.034350995915292	0.035133669917023	-0.086311265022869
163	1	70001	80000	0.03119509334672	0.029081498654183	0.28142970219134	0.033223095328261	0.031667971274741	0.19020734950549
163	1	80001	90000	0.032885376951337	0.031117884091575	0.21998763824779	0.034874392517717	0.033422337093767	0.16830240511977
163	1	90001	100000	0.036662640041516	0.03578438139176	0.095090911962326	0.039262983513891	0.039080383677505	0.018107265194873
164	1	1	10000	0.034423627170462	0.034361605595909	0.006992541700255	0.03714202154574	0.037484326433957	-0.035386091382029
164	1	10001	20000	0.032049368939178	0.033560628161619	-0.17444364737009	0.034056240916401	0.036177206601848	-0.22716222059481
164	1	20001	30000	0.030181003345631	0.032067558834935	-0.22787885183836	0.032368010930595	0.034707343772625	-0.26113809244371
164	1	30001	40000	0.028586980339251	0.030559034952971	-0.24993034845224	0.030909446669482	0.033849830070144	-0.33652699524423
164	1	40001	50000	0.034332483452144	0.033601939621892	0.084223189799861	0.037031499202552	0.036797474112566	0.024643549154624
164	1	50001	60000	0.030205952504632	0.030988605286971	-0.097817158959848	0.033009477042681	0.03399267262589	-0.11205276545927
164	1	60001	70000	0.037123242850745	0.035611329257894	0.16449276181607	0.040132379793061	0.038942565349013	0.11840365694481
164	1	70001	80000	0.034341696053299	0.033989276829639	0.040167560933648	0.037150957325	0.037607468525259	-0.047038652355477
164	1	80001	90000	0.03483890581482	0.034624317459231	0.024010349409014	0.037475278482218	0.037875903745482	-0.040987808220947
164	1	90001	100000	0.028491985358534	0.029477894315804	-0.12951518251537	0.030112454357903	0.03169474114061	-0.19336501320255
165	1	1	10000	0.033981950281543	0.032847343073087	0.13380509587974	0.036097749895155	0.035279731046854	0.089836601455691
165	1	10001	20000	0.035779249047309	0.036170288717888	-0.041887765753309	0.03846360545104	0.039445915510947	-0.096508114613132
165	1	20001	30000	0.036454627878325	0.036565091624207	-0.011705570089166	0.038447707344004	0.039176930126396	-0.072135177733125
165	1	30001	40000	0.033947731814634	0.035222730370928	-0.14024836434755	0.036558767314552	0.038566816353855	-0.20177866727252
165	1	40001	50000	0.034919963645535	0.035448760890803	-0.057795081939191	0.037788734916108	0.039087780437276	-0.12879472738036
165	1	50001	60000	0.033844129135732	0.033618913165689	0.025951805486674	0.03563266198711	0.036109226721033	-0.051137818249361
165	1	60001	70000	0.029933308736148	0.0293915066881	0.071385440066684	0.031915199938572	0.031884123658353	0.0037753405961575
165	1	70001	80000	0.034759147662373	0.033417748705071	0.15549203132776	0.036686906892782	0.03570254630209	0.10682282925551
165	1	80001	90000	0.030821531954724	0.031622332497759	-0.098084983711913	0.03305137507163	0.03419343726733	-0.12939557775056
165	1	90001	100000	0.035704411237402	0.035581934369348	0.013336404371981	0.038573445964203	0.038859105747841	-0.028488594605495
166	1	1	10000	0.033220289369333	0.032701293561031	0.06147616213971	0.035428005589783	0.035501216356605	-0.0079899086345969
166	1	10001	20000	0.032273631007592	0.031666630732959	0.074245837049594	0.03424695217055	0.033912606281693	0.038195065391678
166	1	20001	30000	0.029465433120603	0.030682303331465	-0.15359724125384	0.031580881079771	0.033587649601362	-0.23145360080317
166	1	30001	40000	0.03262182012448	0.032563978617243	0.0068803017146028	0.035496049109164	0.035904050284528	-0.044029572082303
166	1	40001	50000	0.032101350882368	0.031455996630139	0.079461883152465	0.034593380309005	0.034368444662236	0.025355745251407
166	1	50001	60000	0.033246950955987	0.034265535386553	-0.11516243436442	0.036197901039836	0.03800845295613	-0.18459660214959
166	1	60001	70000	0.033699758267384	0.034716534119182	-0.11347193183776	0.035800213865621	0.037628468422498	-0.18828383528858
166	1	70001	80000	0.034629613953751	0.033448661547905	0.13677027683971	0.036939086316316	0.036264958570523	0.072026368566233
166	1	80001	90000	0.033777828714585	0.034459706842528	-0.076661540738117	0.035599537334533	0.036570297881984	-0.1028576798539
